source_indicator_id,ministry_code,ministry_name,fiscal_year,strategic_goal_number,program_goal_number,source_program_code,performance_program_name,manual_indicator_name_plan,manual_indicator_name_report,manual_indicator_unit,manual_indicator_direction_raw,manual_planned_target_raw,manual_actual_value_raw,manual_official_achievement_rate_raw,pdf_plan_program_name,pdf_plan_indicator_name,pdf_plan_unit,pdf_plan_direction_raw,pdf_plan_target_raw,documented_change_target_before_raw,documented_change_target_after_raw,documented_change_reason_raw,documented_change_source_file,documented_change_split_pdf_page,documented_change_source_pdf_page,documented_change_printed_page,documented_change_ocr_conflict,documented_change_report_conflict,pdf_report_program_name,pdf_report_indicator_name,pdf_report_unit,pdf_report_target_raw,pdf_report_actual_raw,pdf_report_official_achievement_rate_raw,planned_target_numeric_manual,planned_target_numeric_pdf,report_target_numeric_pdf,actual_value_numeric_manual,actual_value_numeric_pdf,official_achievement_rate_numeric_manual,official_achievement_rate_numeric_pdf,computed_achievement_rate,plan_target_change_abs,plan_target_change_pct,report_target_change_abs,report_target_change_pct,report_actual_change_abs,report_actual_change_pct,report_achievement_rate_change_abs_pp,plan_vs_report_target_change_abs,plan_vs_report_target_change_pct,plan_name_match_status,plan_target_match_status,report_name_match_status,report_target_match_status,report_actual_match_status,report_achievement_rate_match_status,page_evidence_status,ocr_status,overall_reconciliation_status,review_reason,review_instruction,reviewer,review_status,review_note,review_confirmed_at,plan_source_file,plan_split_pdf_page,plan_source_pdf_page,plan_printed_page,plan_source_text,report_source_file,report_split_pdf_page,report_source_pdf_page,report_printed_page,report_source_text,source_trace
MSIT-2022-IV3-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-3,,디지털방송전환 기반구축,디지털방송(UHD) 수신 율,디지털방송(UHD) 수신 율,%,,87,87,100,,,,,,,,,,,,,False,False,,디지털방송(UHD) 수신 율,,87,87,100.0,87.0,,87.0,87.0,87.0,100.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,,,PDF_NOT_FOUND,PDF_NOT_FOUND,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,PDF_MISSING_MANUAL_PRESENT,OCR_REQUIRED,OCR_REQUIRED,,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,180.0,180.0,,"디지털방송(UHD
) 수신율
(%)
* 측정산식 : 디지털방송(UHD) 가
시청 가구비율 = (UHD 방송 송신
구역가구수/전체가구수) × 100
* UHD 방송 송신구역 : 지상파 UHD 
방송 활성화 방안의 UHD 방송계
획구역  전체가구수 : 인구주택총
조사(통계청) 가구수
목표
신규
86
87
87
실적
신규
86
87
87
달성률(%)
-
100.0
100.0
100.0",plan:NONE;plan_method:NONE;report_method:FULL_TEXT
MSIT-2022-IV4-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-4,,정보통신방송 기반조성,EMC/EMF/안테나 권역 기술지원 건,EMC/EMF/안테나 기술지원 건,건,,275,337,122.5,,EMC/EMF/안테나 권역 기술지원 건,,,275,275,275,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,92.0,502.0,,False,False,,EMC/EMF/안테나 기술지원 건,,275,337,122.5,275.0,275.0,275.0,337.0,337.0,122.5,122.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;PLAN_REPORT_NAME_CHANGE_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 92쪽(원본 502쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,186.0,186.0,,"EMC/EMF/안테
나 기술지원 건
(건)
EMC/EMF/안테나/권역 기술지원 
건수 합산
목표
289
420
318
275
실적
298
429
323
337
달성률(%)
103.1
102.1
101.6
122.5",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV4-02,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-4,,정보통신방송 기반조성,전파산업 중소기업 지원실적,전파산업 중소기업 지원실적,건,,183,236,129,,전파산업 중소기업 지원실적,,,183,183,183,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,92.0,502.0,,False,False,,전파산업 중소기업 지원실적,,183,236,129.0,183.0,183.0,183.0,236.0,236.0,129.0,129.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 92쪽(원본 502쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,186.0,186.0,,"중소기업 
지원실적
(건)
제품화 제작지원, 엔지니어링 랩 
기술지원, 전파인증 시험비용 지원 
건수 합산
목표
171
186
211
183
실적
212
200
273
236
달성률(%)
124.0
107.5
129.4
129.0",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV4-03,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-4,,정보통신방송 기반조성,주파수 사용률 예측 정확도,주파수 사용률 예측 정확도,%,,87,87.8,100.9,,주파수 사용률 예측 정확도,,,87,87,87,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,92.0,502.0,,False,False,,주파수 사용률 예측 정확도,,87,87.8,100.9,87.0,87.0,87.0,87.8,87.8,100.9,100.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 92쪽(원본 502쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,185.0,185.0,,"주파수 사용률 
예측 정확도 
(%)
 ㅇ 측정산식 : 100 - 세대별 주파수
사용률 예측 오차율의 산술평균
100 -  


  ▪ 측정방법 
 - 평가방안: 세대별 예측시점 이
후의 예측치와 시간 경과 후 실
제 관측치 간의 평균절대오차
(MAE)로 평가





( n: 관측기간, Ot: 관측치, Ft: 예측)
 - 측정대상기간: ’21~ ’26년 
 - 실적치 집계 완료 시점 : 해당연
도 4분기 예정
 - 측정수행기관 : 이통3사 및 
ETRI
 - 측정대상 표본수 및 선정방법 
: 이통3사의 표본셀(서울지역 
주파수 사용률 상위 10% 셀 혹
은 트래픽 밀집지역 셀) 대상 
정보 수집
목표
신규
신규
85
87
실적
신규
신규
87
87.8
달성률(%)
-
-
102.4
100.9",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV5-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-5,,정보통신융합 산업,특허등급(SMART) 지 수,특허등급(SMART) 지 수,점,,4.26,4.01,94.1,,특허등급(SMART) 지 수,,,4.26,4.26,4.26,o 예산감액 - 예산 규모 감소,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,92.0,502.0,,False,False,,특허등급(SMART) 지 수,,4.26,4.01,94.1,4.26,4.26,4.26,4.01,4.01,94.1,94.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 92쪽(원본 502쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,202.0,202.0,,"특허등급(SMAR
T) 지수
(점)
ㅇ 측정산식 : 대표단위·세부사업의 
특허등급 지수 합
 - A(SMART 지수*예산가중치) + 
B(SMART 지수*예산가중치) 
 ※ 측정산식 : ∑(Ai x Bi) / ∑Bi
 - Ai : 특허등급*별 가중치
 * 특허의 권리성, 기술성, 시장성의 
10개 기준으로 특허를 평가하며, 
9개 등급(AAA～C)으로 구분
등급
AAA AA
A
BBB BB
B
CCC CC
C
순위
1
2
3
4
5
6
7
8
9
가중치
9
8
7
6
5
4
3
2
1
 - Bi : 등급별 특허성과 건수
목표
4.47
4.41
4.26
4.26
실적
4.17
4.33
4.0
4.01
달성률(%)
93.3
98.2
93.9
94.1",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV5-02,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-5,,정보통신융합 산업,해외진출 지원 수혜기 업 만족도,해외진출 지원 수혜기 업 만족도,점,,90.1,9.29,102.7,,해외진출 지원 수혜기 업 만족도,,,9.05,90.1,9.05,o 기재부 검토의견 - 기존 100점 만점으로 환산하 여 측정하던 성과지표를 리 커트 5점 척도로 변경,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,해외진출 지원 수혜기 업 만족도,,9.05,9.29,102.7%,90.1,9.05,9.05,9.29,9.29,102.7,102.7,,-81.05,-89.95560488346283,-81.05,-89.95560488346283,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,VALUE_MISMATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [보고서] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 15쪽(원본 425쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,15.0,425.0,,"②해외진출 지원 
수혜기업 만족도 
(점)
결과
▪ 측정산식 : ‘융합서
비스 글로벌시장 
진출지원 사업’ 지
원기업 대상 만족
도 조사
   - 항목별 만족여부
를 리커트 5점 
척도(매우불만
족 1점, 불만족 
2점, 보통 3점, 
만족 4점, 매우 
만족 5점)로 평
균 만족도 환산
 ▪ 측정방법
   - 측정대상기간 : 
’22.1.1.～’22.12.31.
   - 실적치 집계 완료 
시점 : ’23.3월말
   - 측정수행기관 : 
정보통신산업
진흥원
   - 측정대상 표본
수 및 선정방법 
: 융합서비스 글
로벌시장 진출
지원 사업지원
기업 대상
 설문조사(전수조사)
   - 조사대상 : 사업 
참여 기업 전체 
수혜 기업 
목표
신규
9.0
9.05
실적
신규
9.45
9.29
달성률
-
105.0%
102.7%",plan:별첨6만;plan_method:TEXT;report_method:TEXT
MSIT-2022-IV6-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-6,,지역경제활성화,ICT·SW수혜기업 평균 매출증가율,ICT·SW수혜기업 평균 매출증가율,%,,9,9.1,101.1,,ICT·SW수혜기업 평균 매출증가율,,,9.0,9.0,9.0,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,ICT·SW수혜기업 평균 매출증가율,,9.0,9.1,101.1,9.0,9.0,9.0,9.1,9.1,101.1,101.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,212.0,212.0,,"ICT·SW수혜기업 
평균 매출증가율
(%)
ICT·SW수혜기업 매출증가율 = 
[(당해년도 매출실적-전년도 매출
실적)/전년도 매출실적]×100
목표
신규
신규
8.9
9.0
실적
신규
신규
9.1
9.1
달성률(%)
-
-
102.3
101.1",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV6-02,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-6,,지역경제활성화,(ICT융합제조)직접 고용인원(명/억원),(ICT융합제조)직접 고용인원(명/억원),명,,23,40,173.9,,(ICT융합제조)직접 고용인원(명/억원),,,23,23,23,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,(ICT융합제조)직접 고용인원(명/억원),,23,40,173.9,23.0,23.0,23.0,40.0,40.0,173.9,173.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,212.0,212.0,,"(ICT융합제조)직접 
고용인원(명/억원)
(명)
정부출연금 10억원당 고용인원 
수 × 110%
목표
신규
13
21
23
실적
신규
22
23
40
달성률(%)
-
169.2
109.5
173.9",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV7-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-7,,SW산업진흥,SW기업의 SW품목 매 출액(조 원),SW기업의 SW품목 매 출액(조 원),조원,,85,123.8,142.3,,SW기업의 SW품목 매 출액(조 원),,,87,85,87,o 기타 - 코로나19로 인한 비대면 및 디지털 전환 수요 등을 반영 하여 목표치 87로 상향 설정,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,SW기업의 SW품목 매 출액(조 원),,87,123.8,142.3,85.0,87.0,87.0,123.8,123.8,142.3,142.3,,2.0,2.3529411764705883,2.0,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,VALUE_MISMATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [보고서] 2022년도 성과보고서_과학기술정보통신부.pdf 220쪽(원본 220쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,220.0,220.0,,"SW품목 
매출액(조 원)
(조원)
SW 기업(패키지SW, IT서비스, 게임
SW, 인터넷SW) 연간 매출액 합계
목표
75.9
81.1
83
87
실적
78.7
97.9
118.4
123.8
달성률(%)
103.7
120.7
142.7
142.3",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV7-02,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-7,,SW산업진흥,SW중심대학 취업률 (%),SW중심대학 취업률 (%),%,,67.2,68.8,101.3,,SW중심대학 취업률 (%),,,67.9,67.2,67.9,"o 실적치 확정 변경 - 3개년(‘19년 642%, ’20년 63.3%, ‘21년 61%) 4년제 대학 취업률을 산술평균한 값에 8%(변경전 6%)를 상 향한 67.9점으로 설정",2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,SW중심대학 취업률 (%),,67.9,68.8,101.3,67.2,67.9,67.9,68.8,68.8,101.3,101.3,,0.7000000000000028,1.0416666666666707,0.7000000000000028,1.0416666666666707,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,VALUE_MISMATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [보고서] 2022년도 성과보고서_과학기술정보통신부.pdf 220쪽(원본 220쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,220.0,220.0,," SW중심대학 
취업률(%)
(%)
∑(SW중심대학별 
취업률(100% 
만점)) / 전체 SW중심대학 수
목표
신규
신규
66.9
67.9
실적
신규
신규
69.1
68.8
달성률(%)
-
-
103.3
101.3",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV8-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-8,,인터넷융합산업,ICT융합 기반산업 시 장 매출액,ICT융합 기반산업 시 장 매출액,조원,,15.31,21.29,139.1,,ICT융합 기반산업 시 장 매출액,,,15.31,15.31,15.31,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,ICT융합 기반산업 시 장 매출액,,15.31,21.29,139.1,15.31,15.31,15.31,21.29,21.29,139.1,139.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,250.0,250.0,,"기반산업 시장 
매출액
(조원)
사물인터넷 목표 매출액(14.9조원) 
+ 블록체인 목표 매출액(0.41조원)
목표
10.94
12.65
16.07
15.31
실적
11.83
14.67
16.78
21.29
달성률(%)
108.1
116.0
104.4
139.1",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV8-02,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-8,,인터넷융합산업,인터넷융합산업 정책지원 만족도,인터넷융합산업 정책지원 만족도,점,,86,88.06,102.4,,인터넷융합산업 정책지원 만족도,,,86,86,86,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,93.0,503.0,,False,False,,인터넷융합산업 정책지원 만족도,,86,88.06,102.4,86.0,86.0,86.0,88.06,88.06,102.4,102.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 93쪽(원본 503쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,250.0,250.0,,"인터넷융합산업 
정책지원 만족도
(점)
리커트 5점 척도 방식으로 측정 후, 
100점 만점으로 환산
목표
80
82
84
86
실적
86.75
88.7
89.09
88.06
달성률(%)
108.4
108.2
106.1
102.4",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV9-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-9,,전파활용방송 서비스산업,생활환경 전파안전강 화 추진율,생활환경 전파안전강 화 추진율,%,,100,102.3,102.3,,생활환경 전파안전강 화 추진율,,,100,100,100,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,94.0,504.0,,False,False,,생활환경 전파안전강 화 추진율,,100,102.3,102.3,100.0,100.0,100.0,102.3,102.3,102.3,102.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 94쪽(원본 504쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,264.0,264.0,,"전파안전강화 
추진율
(%)
{(28㎓ 5G 기지국 및 5G 기반 서비
스 환경 전자파 측정x0.5)+(전자파 
측정 
장비 
무상 
대여 
서비스
x0.5)}x100
목표
신규
신규
100
100
실적
신규
신규
83.5
102.3
달성률(%)
-
-
83.5
102.3",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV9-03,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-9,,전파활용방송 서비스산업,통신탑재체 개발 목표 대비 진척률,통신탑재체 개발 목표 대비 진척률,%,,100,100,100,,통신탑재체 개발 목표 대비 진척률,,,100,100,100,o 예산증액 - 예산 규모 증가,2022년도 성과보고서_과학기술정보통신부-411-510.pdf,94.0,504.0,,False,False,,통신탑재체 개발 목표 대비 진척률,,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 94쪽(원본 504쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,264.0,264.0,,"통신탑재체 개발 
목표대비 진척률
(%)
(탑재체 표준 핵심기술문서의 실
적건수/목표건수)☓100(%)
목표
신규
신규
100
100
실적
신규
신규
100
100
달성률(%)
-
-
100.0
100.0",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MSIT-2022-IV10-01,162,과학기술정보통신부,2022,Ⅳ,Ⅳ-10,,인공지능데이터 진흥,인공지능전문기업 육 성 수,인공지능전문기업 육 성 수,개,,100,164,164,,인공지능전문기업 육 성 수,,,100,100,100,"o 예산증액 - 예산 규모 증가 1,284,821 1,200,511 클라우드 서비스 도입 중소기업  수 0.5 클라우드 서비스 도입 중소기업  수 0.5",2022년도 성과보고서_과학기술정보통신부-411-510.pdf,91.0,501.0,,False,False,,인공지능전문기업 육 성 수,,100,164,164.0,100.0,100.0,100.0,164.0,164.0,164.0,164.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,OCR_REQUIRED,OCR_REQUIRED,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2022년도 성과계획서_과학기술정보통신부-459-546.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2022년도 성과보고서_과학기술정보통신부-411-510.pdf 91쪽(원본 501쪽),,,,,2022년도 성과계획서_과학기술정보통신부-459-546.pdf,,,,,2022년도 성과보고서_과학기술정보통신부.pdf,274.0,274.0,,"인공지능전문기
업 육성 수
(개)
AI기업 중에서 매출액(전년도 60억
원 이상)과 투자액 기준(최근 2년간 
누적 투자유치액이 30억원 이상)을 
만족하고 대기업이 아닌 기업 수
목표
54
68
83
100
실적
56
73
85
164
달성률(%)
103.7
107.4
102.4
164.0",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
